tensor_id,layer_name,shape,mean,std,minimum,maximum,dynamic_range,l1_norm,l2_norm,zero_ratio,non_zero_ratio,histogram
123,model.layers.13.mlp.up_proj.weight,"(5767168, 1)",122.55821990966797,59.85918045043945,0.0,255.0,255.0,706763264.0,327683.84375,0.0003235556941945106,0.9996764659881592,"[12903.0, 24521.0, 18691.0, 23814.0, 13137.0, 10880.0, 16285.0, 50172.0, 41961.0, 57392.0, 46595.0, 21522.0, 25323.0, 41372.0, 84452.0, 54715.0, 69771.0, 34319.0, 25175.0, 39925.0, 95597.0, 107015.0, 60554.0, 67420.0, 20965.0, 53581.0, 70368.0, 128723.0, 76214.0, 91508.0, 44713.0, 29859.0, 106472.0, 96978.0, 134106.0, 72561.0, 69216.0, 18239.0, 89567.0, 95268.0, 154585.0, 122093.0, 55295.0, 35961.0, 49445.0, 127476.0, 103774.0, 129208.0, 63939.0, 49198.0, 53784.0, 72545.0, 138366.0, 81879.0, 94982.0, 37200.0, 34433.0, 57162.0, 124428.0, 83131.0, 102067.0, 61586.0, 15063.0, 70120.0, 73023.0, 116213.0, 65447.0, 70781.0, 21269.0, 44114.0, 91234.0, 70285.0, 89704.0, 46435.0, 36630.0, 20177.0, 67402.0, 58758.0, 81321.0, 45203.0, 45271.0, 22534.0, 33961.0, 68623.0, 44441.0, 56799.0, 28068.0, 18916.0, 21267.0, 46621.0, 50289.0, 29553.0, 34838.0, 11681.0, 12169.0, 14427.0, 25673.0, 15403.0, 19092.0, 9977.0]"
124,model.layers.13.mlp.down_proj.weight,"(5767168, 1)",122.59098815917969,59.83332824707031,0.0,255.0,255.0,706952128.0,327728.75,0.0003025748592335731,0.9996974468231201,"[12873.0, 24557.0, 18587.0, 23958.0, 12881.0, 10782.0, 16218.0, 49977.0, 41955.0, 57000.0, 46802.0, 21374.0, 24819.0, 41530.0, 83854.0, 54751.0, 70129.0, 34041.0, 25140.0, 39776.0, 95835.0, 106905.0, 61386.0, 67817.0, 20752.0, 53038.0, 69794.0, 129154.0, 76866.0, 91319.0, 44167.0, 29393.0, 105646.0, 97962.0, 134885.0, 72347.0, 68823.0, 17935.0, 88558.0, 95325.0, 156130.0, 122970.0, 54460.0, 35824.0, 48922.0, 126842.0, 104463.0, 129789.0, 64083.0, 48243.0, 53344.0, 72588.0, 140183.0, 82568.0, 94930.0, 36571.0, 33793.0, 56933.0, 124692.0, 83389.0, 102675.0, 61267.0, 14822.0, 69762.0, 73145.0, 116763.0, 65794.0, 70710.0, 21247.0, 43844.0, 91631.0, 70632.0, 90130.0, 46640.0, 36751.0, 19701.0, 67286.0, 59066.0, 81078.0, 45365.0, 45556.0, 22577.0, 34254.0, 68024.0, 44596.0, 57191.0, 28098.0, 18804.0, 21468.0, 46573.0, 50024.0, 29280.0, 34439.0, 11567.0, 11935.0, 14509.0, 25851.0, 15430.0, 19041.0, 10014.0]"
125,model.layers.13.input_layernorm.weight,"(2048,)",0.3773155212402344,0.07611163705587387,0.09375,0.984375,0.890625,772.7421875,17.419105529785156,0.0,1.0,"[1.0, 0.0, 0.0, 2.0, 2.0, 1.0, 1.0, 3.0, 4.0, 1.0, 2.0, 4.0, 1.0, 1.0, 1.0, 10.0, 8.0, 8.0, 10.0, 18.0, 13.0, 25.0, 32.0, 45.0, 51.0, 81.0, 118.0, 97.0, 140.0, 132.0, 180.0, 127.0, 175.0, 143.0, 95.0, 130.0, 64.0, 75.0, 45.0, 45.0, 31.0, 21.0, 16.0, 11.0, 6.0, 6.0, 11.0, 2.0, 3.0, 6.0, 2.0, 0.0, 1.0, 3.0, 1.0, 1.0, 1.0, 2.0, 3.0, 2.0, 0.0, 3.0, 0.0, 1.0, 3.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 2.0, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 1.0, 1.0, 2.0, 1.0, 0.0, 0.0, 0.0, 1.0]"
126,model.layers.13.post_attention_layernorm.weight,"(2048,)",0.31276094913482666,0.024211790412664413,0.059814453125,0.4375,0.377685546875,640.534423828125,14.196270942687988,0.0,1.0,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 2.0, 1.0, 1.0, 0.0, 1.0, 2.0, 2.0, 5.0, 4.0, 4.0, 4.0, 2.0, 5.0, 13.0, 15.0, 10.0, 13.0, 12.0, 15.0, 20.0, 23.0, 24.0, 32.0, 34.0, 52.0, 41.0, 77.0, 86.0, 124.0, 162.0, 198.0, 211.0, 113.0, 217.0, 191.0, 148.0, 87.0, 47.0, 26.0, 7.0, 1.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
127,model.layers.14.self_attn.q_proj.weight,"(2097152, 1)",122.60539245605469,59.750648498535156,0.0,255.0,255.0,257117440.0,197560.90625,0.0003142356872558594,0.9996857643127441,"[4677.0, 9020.0, 6868.0, 8801.0, 4620.0, 3959.0, 5887.0, 17887.0, 15345.0, 20665.0, 16590.0, 7626.0, 8854.0, 15026.0, 30509.0, 20162.0, 25444.0, 12184.0, 8836.0, 14192.0, 34535.0, 39017.0, 21783.0, 24209.0, 7520.0, 19189.0, 25567.0, 47262.0, 28001.0, 33399.0, 15991.0, 10578.0, 38179.0, 35887.0, 49681.0, 26522.0, 24861.0, 6439.0, 32281.0, 34818.0, 56652.0, 45249.0, 19701.0, 12646.0, 17934.0, 46700.0, 38268.0, 47847.0, 23217.0, 17502.0, 19500.0, 26731.0, 51061.0, 30558.0, 34524.0, 13264.0, 12180.0, 20813.0, 45717.0, 30472.0, 37528.0, 22137.0, 5387.0, 25307.0, 26684.0, 42938.0, 24100.0, 25649.0, 7491.0, 15685.0, 32641.0, 25635.0, 32859.0, 16689.0, 13138.0, 6907.0, 24368.0, 22003.0, 29856.0, 16464.0, 15991.0, 8233.0, 12310.0, 25026.0, 16080.0, 20434.0, 9749.0, 6638.0, 7769.0, 16970.0, 18100.0, 10562.0, 12373.0, 4241.0, 4412.0, 5334.0, 9716.0, 5676.0, 6989.0, 3676.0]"
128,model.layers.14.self_attn.k_proj.weight,"(262144, 1)",122.49874877929688,59.57015609741211,0.0,255.0,255.0,32112312.0,69744.171875,0.000347137451171875,0.9996528625488281,"[552.0, 1099.0, 872.0, 1110.0, 605.0, 455.0, 694.0, 2237.0, 1915.0, 2504.0, 2100.0, 957.0, 1117.0, 1774.0, 3868.0, 2434.0, 3195.0, 1536.0, 1076.0, 1781.0, 4436.0, 4931.0, 2728.0, 3052.0, 927.0, 2309.0, 3172.0, 5972.0, 3571.0, 4121.0, 2016.0, 1343.0, 4825.0, 4450.0, 6318.0, 3247.0, 3099.0, 799.0, 4038.0, 4460.0, 7202.0, 5670.0, 2533.0, 1502.0, 2235.0, 5969.0, 4810.0, 5961.0, 2876.0, 2055.0, 2315.0, 3232.0, 6537.0, 3818.0, 4421.0, 1673.0, 1560.0, 2589.0, 5655.0, 3915.0, 4708.0, 2770.0, 663.0, 3117.0, 3399.0, 5456.0, 2986.0, 3170.0, 938.0, 1905.0, 4080.0, 3289.0, 4106.0, 2173.0, 1562.0, 859.0, 3021.0, 2725.0, 3719.0, 2037.0, 1999.0, 997.0, 1551.0, 3098.0, 1970.0, 2618.0, 1294.0, 779.0, 1009.0, 2074.0, 2161.0, 1325.0, 1529.0, 483.0, 508.0, 632.0, 1183.0, 725.0, 874.0, 429.0]"
129,model.layers.14.self_attn.v_proj.weight,"(262144, 1)",122.54795837402344,58.71360778808594,0.0,255.0,255.0,32125214.0,69576.34375,0.000263214111328125,0.9997367858886719,"[550.0, 1126.0, 828.0, 1046.0, 542.0, 442.0, 678.0, 2131.0, 1830.0, 2514.0, 2053.0, 879.0, 1061.0, 1763.0, 3597.0, 2458.0, 3000.0, 1454.0, 1010.0, 1695.0, 4134.0, 4816.0, 2712.0, 2950.0, 817.0, 2308.0, 2965.0, 5951.0, 3511.0, 4045.0, 1863.0, 1352.0, 4748.0, 4652.0, 6466.0, 3348.0, 3011.0, 862.0, 4117.0, 4671.0, 7651.0, 5824.0, 2434.0, 1668.0, 2222.0, 6081.0, 5287.0, 6561.0, 3127.0, 2317.0, 2412.0, 3467.0, 6889.0, 4063.0, 4463.0, 1703.0, 1623.0, 2494.0, 5882.0, 4107.0, 4616.0, 2688.0, 682.0, 3048.0, 3187.0, 5539.0, 3073.0, 3096.0, 919.0, 1909.0, 3945.0, 3215.0, 4082.0, 2113.0, 1636.0, 860.0, 2884.0, 2553.0, 3586.0, 1988.0, 1869.0, 927.0, 1424.0, 3024.0, 2066.0, 2459.0, 1161.0, 812.0, 917.0, 1989.0, 2213.0, 1233.0, 1420.0, 495.0, 556.0, 635.0, 1144.0, 690.0, 828.0, 432.0]"
130,model.layers.14.self_attn.o_proj.weight,"(2097152, 1)",122.60726928710938,60.336578369140625,0.0,255.0,255.0,257121280.0,197936.671875,0.0003361701965332031,0.9996638298034668,"[4917.0, 9119.0, 6487.0, 8612.0, 4732.0, 4149.0, 6189.0, 18796.0, 15686.0, 21526.0, 17459.0, 8042.0, 9323.0, 15486.0, 31299.0, 19973.0, 26051.0, 12770.0, 9363.0, 14715.0, 34994.0, 38863.0, 22513.0, 25703.0, 7686.0, 19831.0, 25668.0, 47156.0, 27456.0, 33730.0, 16482.0, 11010.0, 38474.0, 34663.0, 47462.0, 26597.0, 25482.0, 6606.0, 32523.0, 33874.0, 53977.0, 43586.0, 19975.0, 12986.0, 18021.0, 45549.0, 35438.0, 45163.0, 22957.0, 17555.0, 19536.0, 26043.0, 48549.0, 28837.0, 33864.0, 13463.0, 12414.0, 20829.0, 44292.0, 29287.0, 36618.0, 22591.0, 5492.0, 25838.0, 26132.0, 41657.0, 23717.0, 26090.0, 7862.0, 16394.0, 33473.0, 25936.0, 32756.0, 17304.0, 13716.0, 7524.0, 24860.0, 21967.0, 29925.0, 16815.0, 16988.0, 8485.0, 12793.0, 25549.0, 16255.0, 21287.0, 10393.0, 7190.0, 7959.0, 17438.0, 18439.0, 10631.0, 13048.0, 4474.0, 4677.0, 5442.0, 9268.0, 5489.0, 7049.0, 3843.0]"
131,model.layers.14.mlp.gate_proj.weight,"(5767168, 1)",122.52381134033203,59.83545684814453,0.0,255.0,255.0,706568192.0,327582.03125,0.0003110712277702987,0.9996889233589172,"[13121.0, 24694.0, 18360.0, 23810.0, 12749.0, 10794.0, 16347.0, 50480.0, 41927.0, 57069.0, 46823.0, 21193.0, 25218.0, 41858.0, 83915.0, 54728.0, 70144.0, 33831.0, 24933.0, 39921.0, 95817.0, 106790.0, 61299.0, 67111.0, 20689.0, 54081.0, 70002.0, 130393.0, 76408.0, 90829.0, 44345.0, 29986.0, 107124.0, 97670.0, 135183.0, 72294.0, 68566.0, 17729.0, 89649.0, 96429.0, 155812.0, 122156.0, 54365.0, 35469.0, 49216.0, 127961.0, 104349.0, 129290.0, 62982.0, 47935.0, 53998.0, 72785.0, 139512.0, 82559.0, 93633.0, 36421.0, 33643.0, 57497.0, 124696.0, 83197.0, 101998.0, 60226.0, 14692.0, 70971.0, 73333.0, 115952.0, 65362.0, 70505.0, 20836.0, 44542.0, 91788.0, 70604.0, 89510.0, 46459.0, 36393.0, 20129.0, 68361.0, 58849.0, 80810.0, 45137.0, 45120.0, 22851.0, 34671.0, 69457.0, 44349.0, 56784.0, 28074.0, 18557.0, 21723.0, 46559.0, 49767.0, 29013.0, 34012.0, 11487.0, 12045.0, 14741.0, 25783.0, 15169.0, 18897.0, 9867.0]"
132,model.layers.14.mlp.up_proj.weight,"(5767168, 1)",122.57876586914062,59.790958404541016,0.0,255.0,255.0,706880448.0,327654.5,0.0002904371649492532,0.9997095465660095,"[12755.0, 24577.0, 18667.0, 24186.0, 12840.0, 10963.0, 16291.0, 50132.0, 41809.0, 57343.0, 46776.0, 21342.0, 24801.0, 41070.0, 83426.0, 54325.0, 69870.0, 33873.0, 25148.0, 39377.0, 94936.0, 106237.0, 60814.0, 67534.0, 20736.0, 53336.0, 69623.0, 129194.0, 76362.0, 90993.0, 44834.0, 29634.0, 106451.0, 97591.0, 135556.0, 72423.0, 68920.0, 17959.0, 89326.0, 96122.0, 156087.0, 123439.0, 55378.0, 35977.0, 49337.0, 127572.0, 105038.0, 130495.0, 63301.0, 48745.0, 53419.0, 72815.0, 139567.0, 82600.0, 94573.0, 37151.0, 34005.0, 56802.0, 124983.0, 83750.0, 102309.0, 61515.0, 14874.0, 69692.0, 73003.0, 116079.0, 65413.0, 71087.0, 21197.0, 44229.0, 90820.0, 70820.0, 89864.0, 46089.0, 36981.0, 20191.0, 67012.0, 59102.0, 80959.0, 44923.0, 45131.0, 22947.0, 33739.0, 67833.0, 44638.0, 56769.0, 28050.0, 18477.0, 21300.0, 45972.0, 49989.0, 29178.0, 34722.0, 11703.0, 11979.0, 14810.0, 25868.0, 15253.0, 19243.0, 10222.0]"
133,model.layers.14.mlp.down_proj.weight,"(5767168, 1)",122.5619888305664,59.589839935302734,0.0,255.0,255.0,706787072.0,327408.5,0.0002996271359734237,0.9997003674507141,"[12680.0, 24285.0, 18448.0, 23480.0, 12837.0, 10716.0, 15668.0, 49545.0, 41140.0, 56431.0, 45992.0, 20958.0, 25096.0, 40864.0, 83001.0, 54292.0, 69204.0, 33356.0, 24866.0, 39405.0, 94975.0, 107148.0, 61064.0, 67643.0, 20453.0, 53300.0, 69942.0, 130228.0, 77388.0, 90970.0, 44253.0, 29390.0, 105966.0, 98355.0, 136039.0, 72799.0, 68539.0, 17910.0, 89228.0, 95767.0, 158402.0, 123879.0, 54795.0, 35536.0, 48777.0, 128667.0, 106307.0, 131806.0, 63568.0, 48700.0, 53305.0, 72335.0, 140953.0, 83444.0, 95083.0, 37079.0, 34241.0, 57101.0, 125610.0, 84408.0, 102678.0, 61961.0, 15166.0, 69956.0, 73528.0, 117341.0, 66024.0, 71217.0, 21178.0, 43883.0, 90523.0, 70654.0, 90069.0, 46285.0, 36666.0, 19771.0, 67090.0, 59013.0, 80843.0, 44768.0, 45043.0, 22466.0, 33451.0, 67386.0, 44089.0, 56517.0, 27917.0, 18509.0, 20950.0, 45568.0, 49520.0, 28275.0, 34053.0, 11721.0, 11673.0, 14174.0, 25435.0, 15403.0, 18901.0, 9886.0]"
134,model.layers.14.input_layernorm.weight,"(2048,)",0.36138200759887695,0.06512335687875748,0.083984375,0.90625,0.822265625,740.1103515625,16.617570877075195,0.0,1.0,"[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 3.0, 4.0, 9.0, 10.0, 19.0, 45.0, 35.0, 56.0, 71.0, 77.0, 128.0, 132.0, 132.0, 156.0, 159.0, 168.0, 128.0, 115.0, 111.0, 88.0, 101.0, 65.0, 47.0, 26.0, 32.0, 21.0, 9.0, 15.0, 12.0, 8.0, 6.0, 3.0, 3.0, 3.0, 2.0, 0.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 0.0, 3.0, 1.0, 1.0, 3.0, 2.0, 2.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 3.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]"
135,model.layers.14.post_attention_layernorm.weight,"(2048,)",0.32886314392089844,0.025803690776228905,0.064453125,0.408203125,0.34375,673.51171875,14.928366661071777,0.0,1.0,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 1.0, 0.0, 1.0, 2.0, 4.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 0.0, 3.0, 0.0, 1.0, 1.0, 2.0, 1.0, 4.0, 2.0, 3.0, 6.0, 3.0, 10.0, 2.0, 9.0, 7.0, 9.0, 10.0, 14.0, 16.0, 12.0, 14.0, 23.0, 31.0, 33.0, 25.0, 50.0, 52.0, 68.0, 48.0, 130.0, 135.0, 182.0, 233.0, 100.0, 224.0, 189.0, 181.0, 41.0, 83.0, 44.0, 15.0, 5.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
136,model.layers.15.self_attn.q_proj.weight,"(2097152, 1)",122.38746643066406,59.33949661254883,0.0,255.0,255.0,256660624.0,197017.0,0.0002903938293457031,0.9997096061706543,"[4576.0, 9044.0, 7100.0, 9005.0, 4550.0, 3754.0, 5779.0, 17458.0, 15119.0, 20496.0, 16421.0, 7319.0, 8838.0, 14695.0, 29977.0, 19739.0, 25035.0, 11862.0, 8691.0, 13737.0, 34392.0, 38982.0, 21887.0, 23977.0, 7204.0, 18703.0, 25252.0, 47869.0, 28206.0, 32925.0, 15696.0, 10402.0, 38151.0, 36966.0, 50985.0, 26705.0, 24624.0, 6387.0, 31916.0, 35521.0, 60118.0, 46020.0, 19621.0, 12648.0, 17050.0, 47340.0, 40527.0, 49490.0, 23362.0, 17370.0, 19031.0, 26821.0, 53242.0, 31294.0, 34634.0, 13293.0, 12154.0, 20623.0, 46440.0, 31236.0, 37861.0, 21799.0, 5072.0, 24710.0, 26592.0, 43872.0, 24077.0, 25377.0, 7322.0, 15179.0, 32782.0, 25684.0, 32620.0, 16525.0, 12654.0, 6914.0, 23825.0, 21429.0, 29574.0, 16006.0, 15717.0, 7888.0, 11785.0, 24248.0, 15861.0, 20336.0, 9761.0, 6566.0, 7428.0, 16435.0, 17976.0, 10261.0, 11934.0, 4147.0, 4165.0, 5286.0, 9512.0, 5536.0, 6674.0, 3503.0]"
137,model.layers.15.self_attn.k_proj.weight,"(262144, 1)",122.59412384033203,59.44969177246094,0.0,255.0,255.0,32137312.0,69761.421875,0.000278472900390625,0.9997215270996094,"[549.0, 1080.0, 852.0, 1071.0, 587.0, 452.0, 717.0, 2321.0, 1840.0, 2637.0, 2071.0, 882.0, 1078.0, 1801.0, 3730.0, 2468.0, 3086.0, 1510.0, 1110.0, 1770.0, 4286.0, 5070.0, 2740.0, 3022.0, 869.0, 2331.0, 3102.0, 6033.0, 3545.0, 4138.0, 1966.0, 1316.0, 4672.0, 4479.0, 6250.0, 3321.0, 3116.0, 784.0, 3955.0, 4437.0, 7451.0, 5712.0, 2428.0, 1545.0, 2260.0, 5843.0, 4936.0, 6109.0, 2889.0, 2141.0, 2466.0, 3324.0, 6722.0, 3962.0, 4336.0, 1634.0, 1454.0, 2556.0, 5762.0, 3826.0, 4650.0, 2692.0, 655.0, 3103.0, 3493.0, 5356.0, 3025.0, 3218.0, 901.0, 1886.0, 4169.0, 3278.0, 4310.0, 2046.0, 1654.0, 818.0, 2976.0, 2699.0, 3670.0, 2086.0, 1976.0, 988.0, 1474.0, 3183.0, 1947.0, 2535.0, 1231.0, 820.0, 924.0, 2034.0, 2131.0, 1327.0, 1486.0, 508.0, 533.0, 709.0, 1219.0, 733.0, 837.0, 464.0]"
138,model.layers.15.self_attn.v_proj.weight,"(262144, 1)",122.14370727539062,56.52075958251953,0.0,255.0,255.0,32019240.0,68911.546875,0.0002288818359375,0.9997711181640625,"[497.0, 975.0, 880.0, 1028.0, 498.0, 384.0, 603.0, 1873.0, 1717.0, 2267.0, 1712.0, 701.0, 918.0, 1585.0, 3409.0, 2319.0, 2668.0, 1269.0, 871.0, 1443.0, 3807.0, 4759.0, 2580.0, 2633.0, 811.0, 2174.0, 2969.0, 6092.0, 3707.0, 3858.0, 1707.0, 1164.0, 4612.0, 5027.0, 7249.0, 3258.0, 2746.0, 881.0, 3865.0, 4962.0, 9577.0, 6172.0, 2386.0, 1601.0, 2113.0, 6753.0, 7119.0, 7561.0, 3082.0, 2249.0, 2317.0, 3446.0, 8319.0, 4876.0, 4591.0, 1566.0, 1448.0, 2380.0, 6202.0, 4677.0, 4936.0, 2561.0, 693.0, 2777.0, 3246.0, 5791.0, 3070.0, 2927.0, 800.0, 1660.0, 3810.0, 3312.0, 3913.0, 1833.0, 1446.0, 737.0, 2583.0, 2480.0, 3466.0, 1815.0, 1680.0, 859.0, 1251.0, 2670.0, 1881.0, 2159.0, 998.0, 667.0, 741.0, 1748.0, 2011.0, 1112.0, 1216.0, 426.0, 460.0, 572.0, 1120.0, 691.0, 730.0, 383.0]"
139,model.layers.15.self_attn.o_proj.weight,"(2097152, 1)",122.7212142944336,60.607337951660156,0.0,255.0,255.0,257360032.0,198258.5,0.0003223419189453125,0.9996776580810547,"[4975.0, 9242.0, 6556.0, 8816.0, 4775.0, 4192.0, 6161.0, 18920.0, 15675.0, 21398.0, 17875.0, 8126.0, 9583.0, 15848.0, 31288.0, 20238.0, 26298.0, 13151.0, 9622.0, 14850.0, 35362.0, 39025.0, 22583.0, 25375.0, 8004.0, 20016.0, 25686.0, 46283.0, 27266.0, 33417.0, 16572.0, 11022.0, 38447.0, 34483.0, 47194.0, 26000.0, 25523.0, 6589.0, 32782.0, 33530.0, 52909.0, 43086.0, 20303.0, 12892.0, 17958.0, 45026.0, 34471.0, 44451.0, 23014.0, 17829.0, 19749.0, 25820.0, 47318.0, 28221.0, 33767.0, 13774.0, 12229.0, 20938.0, 43827.0, 28759.0, 36314.0, 22732.0, 5482.0, 25990.0, 26496.0, 41235.0, 23592.0, 26482.0, 7833.0, 16506.0, 33563.0, 25452.0, 32867.0, 17227.0, 14080.0, 7727.0, 25227.0, 22059.0, 29630.0, 16948.0, 17212.0, 8554.0, 13042.0, 25841.0, 16497.0, 21433.0, 10588.0, 7326.0, 8101.0, 17742.0, 19026.0, 11099.0, 13388.0, 4545.0, 4608.0, 5477.0, 9434.0, 5550.0, 7192.0, 3966.0]"
140,model.layers.15.mlp.gate_proj.weight,"(5767168, 1)",122.52798461914062,59.933528900146484,0.0,255.0,255.0,706588224.0,327696.0,0.00030482898000627756,0.9996951818466187,"[12955.0, 24786.0, 18614.0, 23895.0, 13071.0, 10890.0, 16493.0, 50653.0, 41835.0, 57592.0, 46815.0, 21243.0, 25441.0, 42177.0, 84104.0, 55330.0, 70130.0, 34156.0, 25059.0, 40221.0, 95967.0, 106890.0, 61102.0, 67804.0, 20796.0, 54301.0, 70943.0, 129932.0, 76965.0, 90946.0, 44437.0, 29831.0, 106954.0, 96705.0, 134175.0, 72137.0, 69145.0, 17739.0, 89682.0, 94775.0, 154056.0, 121532.0, 54942.0, 35523.0, 49172.0, 127865.0, 102772.0, 128307.0, 63238.0, 48275.0, 53950.0, 73397.0, 137440.0, 81057.0, 93945.0, 36655.0, 34335.0, 57103.0, 124570.0, 82372.0, 101584.0, 61135.0, 15006.0, 70659.0, 73260.0, 115811.0, 65541.0, 71373.0, 21156.0, 43846.0, 91572.0, 70655.0, 89570.0, 46599.0, 36739.0, 20684.0, 68433.0, 59299.0, 81477.0, 44812.0, 45255.0, 22905.0, 34560.0, 68544.0, 44553.0, 57441.0, 28353.0, 18729.0, 21560.0, 47018.0, 49710.0, 29132.0, 34150.0, 11907.0, 12126.0, 14836.0, 25828.0, 15230.0, 18791.0, 10137.0]"
141,model.layers.15.mlp.up_proj.weight,"(5767168, 1)",122.57762908935547,59.91693878173828,0.0,255.0,255.0,706877952.0,327786.21875,0.00031887402292340994,0.9996811151504517,"[13135.0, 24939.0, 18728.0, 23756.0, 12959.0, 11036.0, 16172.0, 50323.0, 42138.0, 57592.0, 47030.0, 21342.0, 25277.0, 41451.0, 84689.0, 54613.0, 70281.0, 34409.0, 25125.0, 39803.0, 95900.0, 106734.0, 60852.0, 67940.0, 20949.0, 53654.0, 69939.0, 129032.0, 76475.0, 90962.0, 45012.0, 29916.0, 106020.0, 96639.0, 133672.0, 72614.0, 69164.0, 18020.0, 89540.0, 94529.0, 153416.0, 122196.0, 55142.0, 35930.0, 49674.0, 126735.0, 102657.0, 128293.0, 63812.0, 49105.0, 54127.0, 72521.0, 138036.0, 81868.0, 95259.0, 37368.0, 34063.0, 57247.0, 124640.0, 82542.0, 102007.0, 61223.0, 15070.0, 70705.0, 72807.0, 116221.0, 65850.0, 71262.0, 21318.0, 43997.0, 90952.0, 70524.0, 90516.0, 46688.0, 36563.0, 20243.0, 67809.0, 59221.0, 81409.0, 45282.0, 45467.0, 23017.0, 34192.0, 68476.0, 44660.0, 57093.0, 27988.0, 18925.0, 21276.0, 46730.0, 49977.0, 29039.0, 34464.0, 11843.0, 12044.0, 14599.0, 25897.0, 15271.0, 19171.0, 10380.0]"
142,model.layers.15.mlp.down_proj.weight,"(5767168, 1)",122.57987976074219,59.89931106567383,0.0,255.0,255.0,706890304.0,327772.6875,0.0003095106512773782,0.9996904730796814,"[12711.0, 24794.0, 18719.0, 24100.0, 13041.0, 10916.0, 16177.0, 50070.0, 42031.0, 57591.0, 46768.0, 21230.0, 25011.0, 41720.0, 84335.0, 54832.0, 70035.0, 34084.0, 24724.0, 39576.0, 95606.0, 107263.0, 61667.0, 67725.0, 20929.0, 53562.0, 70191.0, 129596.0, 76556.0, 91535.0, 44905.0, 29424.0, 105328.0, 97308.0, 135526.0, 72168.0, 68934.0, 17783.0, 89136.0, 94835.0, 154935.0, 122202.0, 54737.0, 35970.0, 48988.0, 127358.0, 104660.0, 129559.0, 63722.0, 48546.0, 53605.0, 71919.0, 137938.0, 81298.0, 94186.0, 36561.0, 34182.0, 56851.0, 124296.0, 83368.0, 101805.0, 61683.0, 15023.0, 69974.0, 72056.0, 116549.0, 65966.0, 70885.0, 21174.0, 43600.0, 91441.0, 70870.0, 90409.0, 46226.0, 37039.0, 20294.0, 67656.0, 59251.0, 81706.0, 45583.0, 45627.0, 22763.0, 33966.0, 68983.0, 44707.0, 57313.0, 27974.0, 18888.0, 21537.0, 46387.0, 50157.0, 29264.0, 34405.0, 11711.0, 11995.0, 14603.0, 25790.0, 15299.0, 19238.0, 10048.0]"
